ts, humidity, pm10, pm25, temp
2019-05-04T07:49:00Z,51.8,1,0,17.96
2019-05-04T07:50:00Z,51.77,0,0,17.96
2019-05-04T07:51:00Z,51.78,3,1,17.96
2019-05-04T07:51:00Z,51.78,3,1,17.96
2019-05-04T07:53:00Z,51.73,0,0,17.98
2019-05-04T07:54:00Z,51.72,1,1,17.99
2019-05-04T07:55:00Z,51.69,0,0,17.99
2019-05-04T07:56:00Z,51.65,2,0,18
2019-05-04T07:57:00Z,51.61,0,0,18.01
2019-05-04T07:58:00Z,51.57,0,0,18.02
2019-05-04T07:59:00Z,51.55,0,0,18.02
2019-05-04T08:00:00Z,51.52,0,0,18.03
2019-05-04T08:01:00Z,51.49,0,0,18.04
2019-05-04T08:02:00Z,51.42,0,0,18.06
2019-05-04T08:03:00Z,51.41,1,0,18.06
2019-05-04T08:04:00Z,51.32,1,0,18.08
2019-05-04T08:04:00Z,51.32,1,0,18.08
2019-05-04T08:06:00Z,51.29,0,0,18.09
2019-05-04T08:07:00Z,51.24,3,1,18.09
2019-05-04T08:08:00Z,51.17,0,0,18.1
2019-05-04T08:09:00Z,51.11,1,0,18.11
2019-05-04T08:09:00Z,51.11,1,0,18.11
2019-05-04T08:10:00Z,51.09,2,0,18.11
2019-05-04T08:12:00Z,51.04,0,0,18.12
2019-05-04T08:13:00Z,51,0,0,18.12
2019-05-04T08:13:00Z,51,0,0,18.12
2019-05-04T08:15:00Z,50.96,1,0,18.13
2019-05-04T08:15:00Z,50.96,1,0,18.13
2019-05-04T08:16:00Z,50.93,1,1,18.13
2019-05-04T08:18:00Z,50.82,0,0,18.14
2019-05-04T08:19:00Z,50.78,2,0,18.14
2019-05-04T08:19:00Z,50.78,2,0,18.14
2019-05-04T08:20:00Z,50.76,0,0,18.14
2019-05-04T08:22:00Z,50.75,0,0,18.16
2019-05-04T08:22:00Z,50.75,0,0,18.16
2019-05-04T08:23:00Z,50.7,1,1,18.16
2019-05-04T08:24:00Z,50.64,1,1,18.16
2019-05-04T08:26:00Z,50.6,2,0,18.17
2019-05-04T08:27:00Z,50.56,0,0,18.17
2019-05-04T08:27:00Z,50.56,0,0,18.17
2019-05-04T08:29:00Z,50.5,1,0,18.17
2019-05-04T08:29:00Z,50.5,1,0,18.17
2019-05-04T08:30:00Z,50.5,1,1,18.17
2019-05-04T08:31:00Z,50.51,0,0,18.19
2019-05-04T08:33:00Z,50.43,3,0,18.19
2019-05-04T08:33:00Z,50.43,3,0,18.19
2019-05-04T08:35:00Z,50.33,0,0,18.2
2019-05-04T08:36:00Z,50.35,3,1,18.2
2019-05-04T08:37:00Z,50.33,0,0,18.21
2019-05-04T08:37:00Z,50.33,0,0,18.21
2019-05-04T08:39:00Z,50.23,0,0,18.21
2019-05-04T08:40:00Z,50.24,0,0,18.21
2019-05-04T08:41:00Z,50.18,2,0,18.21
2019-05-04T08:42:00Z,50.19,0,0,18.21
2019-05-04T08:42:00Z,50.19,0,0,18.21
2019-05-04T08:43:00Z,50.13,2,0,18.22
2019-05-04T08:45:00Z,50.17,0,0,18.22
2019-05-04T08:46:00Z,50.08,0,0,18.23
2019-05-04T08:47:00Z,50.12,0,0,18.23
2019-05-04T08:48:00Z,50.07,0,0,18.24
2019-05-04T08:48:00Z,50.07,0,0,18.24
2019-05-04T08:50:00Z,50,0,0,18.25
2019-05-04T08:51:00Z,49.96,0,0,18.26
2019-05-04T08:52:00Z,49.93,1,0,18.26
2019-05-04T08:52:00Z,49.93,1,0,18.26
2019-05-04T08:54:00Z,49.92,3,0,18.27
2019-05-04T08:55:00Z,49.91,0,0,18.27
2019-05-04T08:56:00Z,49.85,2,2,18.29
2019-05-04T08:57:00Z,49.86,0,0,18.3
2019-05-04T08:57:00Z,49.86,0,0,18.3
2019-05-04T08:59:00Z,49.84,0,0,18.32
2019-05-04T09:00:00Z,49.79,2,0,18.34
2019-05-04T09:00:00Z,49.79,2,0,18.34
2019-05-04T09:02:00Z,49.73,0,0,18.36
2019-05-04T09:03:00Z,49.73,1,1,18.37
2019-05-04T09:04:00Z,49.7,1,0,18.38
2019-05-04T09:05:00Z,49.7,0,0,18.4
2019-05-04T09:06:00Z,49.67,0,0,18.42
2019-05-04T09:06:00Z,49.67,0,0,18.42
2019-05-04T09:08:00Z,49.56,1,1,18.44
2019-05-04T09:09:00Z,49.51,0,0,18.46
2019-05-04T09:09:00Z,49.51,0,0,18.46
2019-05-04T09:10:00Z,49.5,0,0,18.47
2019-05-04T09:12:00Z,49.4,2,0,18.5
2019-05-04T09:13:00Z,49.39,1,1,18.51
2019-05-04T09:14:00Z,49.38,0,0,18.52
2019-05-04T09:15:00Z,49.34,2,1,18.53
2019-05-04T09:15:00Z,49.34,2,1,18.53
2019-05-04T09:17:00Z,49.29,3,1,18.58
2019-05-04T09:17:00Z,49.29,3,1,18.58
2019-05-04T09:19:00Z,49.29,1,0,18.61
2019-05-04T09:20:00Z,49.21,1,0,18.62
2019-05-04T09:21:00Z,49.15,0,0,18.63
2019-05-04T09:22:00Z,49.16,0,0,18.65
2019-05-04T09:23:00Z,49.07,0,0,18.65
2019-05-04T09:24:00Z,49.02,0,0,18.66
2019-05-04T09:25:00Z,49.11,0,0,18.65
2019-05-04T09:26:00Z,49.13,2,1,18.66
2019-05-04T09:26:00Z,49.13,2,1,18.66
2019-05-04T09:28:00Z,49,0,0,18.66
2019-05-04T09:29:00Z,49.07,0,0,18.66
2019-05-04T09:29:00Z,49.07,0,0,18.66
2019-05-04T09:30:00Z,49.03,0,0,18.66
2019-05-04T09:32:00Z,49.03,2,0,18.68
2019-05-04T09:33:00Z,48.96,0,0,18.7
2019-05-04T09:34:00Z,48.89,0,0,18.74
2019-05-04T09:35:00Z,48.77,1,1,18.79
2019-05-04T09:36:00Z,48.58,1,1,18.88
2019-05-04T09:37:00Z,48.3,0,0,19
2019-05-04T09:37:00Z,48.3,0,0,19
2019-05-04T09:39:00Z,47.74,2,0,19.28
2019-05-04T09:40:00Z,47.41,1,0,19.44
2019-05-04T09:41:00Z,47.03,0,0,19.59
2019-05-04T09:42:00Z,46.72,0,0,19.73
2019-05-04T09:43:00Z,46.41,0,0,19.87
2019-05-04T09:44:00Z,46.19,1,0,19.94
2019-05-04T09:45:00Z,46.03,2,0,20.03
2019-05-04T09:46:00Z,45.8,0,0,20.13
2019-05-04T09:47:00Z,45.65,3,0,20.23
2019-05-04T09:47:00Z,45.65,3,0,20.23
2019-05-04T09:48:00Z,45.34,1,0,20.35
2019-05-04T09:50:00Z,44.87,0,0,20.58
2019-05-04T09:51:00Z,44.63,1,0,20.72
2019-05-04T09:52:00Z,44.37,1,0,20.83
2019-05-04T09:53:00Z,44.22,0,0,20.93
2019-05-04T09:54:00Z,44.12,0,0,20.98
2019-05-04T09:55:00Z,44.01,0,0,21.01
2019-05-04T09:56:00Z,43.96,0,0,21
2019-05-04T09:57:00Z,43.98,0,0,20.93
2019-05-04T09:58:00Z,44.13,0,0,20.85
2019-05-04T09:59:00Z,44.25,0,0,20.77
2019-05-04T10:00:00Z,44.46,0,0,20.69
2019-05-04T10:01:00Z,44.49,0,0,20.67
2019-05-04T10:01:00Z,44.49,0,0,20.67
2019-05-04T10:02:00Z,44.47,0,0,20.64
2019-05-04T10:04:00Z,44.31,0,0,20.74
2019-05-04T10:05:00Z,44.18,1,0,20.84
2019-05-04T10:06:00Z,43.9,1,0,21.01
2019-05-04T10:07:00Z,43.62,0,0,21.15
2019-05-04T10:07:00Z,43.62,0,0,21.15
2019-05-04T10:09:00Z,43.09,0,0,21.46
2019-05-04T10:10:00Z,42.89,0,0,21.55
2019-05-04T10:11:00Z,42.7,0,0,21.57
2019-05-04T10:12:00Z,42.76,0,0,21.59
2019-05-04T10:13:00Z,42.66,0,0,21.62
2019-05-04T10:14:00Z,42.65,1,0,21.62
2019-05-04T10:15:00Z,42.47,0,0,21.68
2019-05-04T10:16:00Z,42.39,2,0,21.74
2019-05-04T10:17:00Z,42.29,0,0,21.86
2019-05-04T10:18:00Z,42.04,2,0,22.01
2019-05-04T10:19:00Z,41.71,2,0,22.17
2019-05-04T10:21:00Z,41.24,0,0,22.47
2019-05-04T10:22:00Z,41.07,0,0,22.6
2019-05-04T10:23:00Z,40.75,0,0,22.74
2019-05-04T10:24:00Z,40.57,0,0,22.86
2019-05-04T10:26:00Z,40.27,1,0,22.99
2019-05-04T10:27:00Z,40.29,0,0,22.94
2019-05-04T10:28:00Z,40.44,1,0,22.85
2019-05-04T10:28:00Z,40.44,1,0,22.85
2019-05-04T10:30:00Z,40.8,0,0,22.61
2019-05-04T10:31:00Z,41.03,0,0,22.48
2019-05-04T10:31:00Z,41.03,0,0,22.48
2019-05-04T10:33:00Z,41.35,0,0,22.3
2019-05-04T10:34:00Z,41.52,1,0,22.21
2019-05-04T10:35:00Z,41.66,0,0,22.14
2019-05-04T10:35:00Z,41.66,0,0,22.14
2019-05-04T10:36:00Z,41.83,0,0,22.08
2019-05-04T10:38:00Z,42.09,0,0,21.98
2019-05-04T10:39:00Z,42.15,2,0,21.96
2019-05-04T10:40:00Z,42.18,0,0,21.94
2019-05-04T10:41:00Z,42.27,0,0,21.91
2019-05-04T10:42:00Z,42.31,0,0,21.87
2019-05-04T10:43:00Z,42.38,0,0,21.85
2019-05-04T10:44:00Z,42.47,0,0,21.8
2019-05-04T10:45:00Z,42.45,0,0,21.74
2019-05-04T10:46:00Z,42.48,0,0,21.7
2019-05-04T10:46:00Z,42.48,0,0,21.7
2019-05-04T10:48:00Z,42.55,0,0,21.61
2019-05-04T10:49:00Z,42.63,0,0,21.57
2019-05-04T10:50:00Z,42.69,0,0,21.52
2019-05-04T10:51:00Z,42.73,0,0,21.47
2019-05-04T10:52:00Z,42.84,0,0,21.42
2019-05-04T10:52:00Z,42.84,0,0,21.42
2019-05-04T10:53:00Z,42.87,0,0,21.36
2019-05-04T10:54:00Z,42.87,2,0,21.36
2019-05-04T10:56:00Z,42.67,0,0,21.48
2019-05-04T10:57:00Z,42.47,0,0,21.59
2019-05-04T10:58:00Z,42.25,0,0,21.72
2019-05-04T10:59:00Z,42.09,0,0,21.81
2019-05-04T11:00:00Z,42,0,0,21.86
2019-05-04T11:01:00Z,41.93,0,0,21.9
2019-05-04T11:02:00Z,41.89,0,0,21.93
2019-05-04T11:03:00Z,41.82,1,0,21.96
2019-05-04T11:04:00Z,41.74,2,0,21.98
2019-05-04T11:05:00Z,41.79,0,0,22
2019-05-04T11:06:00Z,41.8,0,0,22
2019-05-04T11:07:00Z,41.81,0,0,22.01
2019-05-04T11:08:00Z,41.83,1,0,22.02
2019-05-04T11:09:00Z,41.78,0,0,22.01
2019-05-04T11:10:00Z,41.79,1,0,22
2019-05-04T11:10:00Z,41.79,1,0,22
2019-05-04T11:12:00Z,41.84,2,0,21.94
2019-05-04T11:13:00Z,41.83,0,0,21.91
2019-05-04T11:14:00Z,41.96,2,0,21.89
2019-05-04T11:15:00Z,41.94,1,0,21.9
2019-05-04T11:16:00Z,41.95,0,0,21.91
2019-05-04T11:17:00Z,41.96,2,0,21.93
2019-05-04T11:18:00Z,41.91,2,0,21.93
2019-05-04T11:19:00Z,41.85,0,0,21.95
2019-05-04T11:20:00Z,41.38,0,0,22.12
2019-05-04T11:21:00Z,41.39,0,0,22.08
2019-05-04T11:22:00Z,41.52,0,0,22.04
2019-05-04T11:22:00Z,41.52,0,0,22.04
2019-05-04T11:24:00Z,41.62,0,0,21.95
2019-05-04T11:25:00Z,41.79,0,0,21.92
2019-05-04T11:26:00Z,41.78,0,0,21.9
2019-05-04T11:27:00Z,41.79,2,0,21.89
2019-05-04T11:28:00Z,41.87,2,0,21.89
2019-05-04T11:29:00Z,41.81,0,0,21.89
2019-05-04T11:30:00Z,41.86,1,0,21.92
2019-05-04T11:31:00Z,41.76,0,0,21.97
2019-05-04T11:32:00Z,41.66,0,0,22.04
2019-05-04T11:33:00Z,41.6,0,0,22.1
2019-05-04T11:34:00Z,41.53,0,0,22.14
2019-05-04T11:34:00Z,41.53,0,0,22.14
2019-05-04T11:35:00Z,41.48,0,0,22.14
2019-05-04T11:37:00Z,41.49,0,0,22.07
2019-05-04T11:38:00Z,41.52,0,0,22.02
2019-05-04T11:39:00Z,41.65,0,0,21.96
2019-05-04T11:41:00Z,41.87,0,0,21.84
2019-05-04T11:41:00Z,41.87,0,0,21.84
2019-05-04T11:43:00Z,42.06,2,1,21.77
2019-05-04T11:43:00Z,42.06,2,1,21.77
2019-05-04T11:46:00Z,42.31,0,0,21.72
2019-05-04T11:48:00Z,42.31,0,0,21.7
2019-05-04T11:49:00Z,42.32,0,0,21.69
2019-05-04T11:50:00Z,42.85,0,0,21.47
2019-05-04T11:51:00Z,42.73,0,0,21.6
2019-05-04T11:52:00Z,42.33,0,0,21.75
2019-05-04T11:53:00Z,42.15,0,0,21.84
2019-05-04T11:54:00Z,42.15,0,0,21.89
2019-05-04T11:55:00Z,42.12,0,0,21.93
2019-05-04T11:56:00Z,42.15,0,0,21.94
2019-05-04T11:57:00Z,42.18,1,0,21.95
2019-05-04T11:58:00Z,42.15,2,0,21.96
2019-05-04T11:59:00Z,42.1,0,0,21.96
2019-05-04T12:00:00Z,42.09,0,0,21.97
2019-05-04T12:01:00Z,41.96,0,0,21.96
2019-05-04T12:02:00Z,42,1,0,21.96
2019-05-04T12:03:00Z,42,0,0,21.95
2019-05-04T12:04:00Z,42.02,2,0,21.93
2019-05-04T12:05:00Z,42.04,0,0,21.9
2019-05-04T12:06:00Z,42.18,0,0,21.88
2019-05-04T12:07:00Z,42.14,0,0,21.85
2019-05-04T12:08:00Z,42.16,0,0,21.83
2019-05-04T12:09:00Z,42.21,0,0,21.8
2019-05-04T12:10:00Z,42.25,3,0,21.8
2019-05-04T12:11:00Z,42.33,0,0,21.77
2019-05-04T12:12:00Z,42.42,0,0,21.77
2019-05-04T12:13:00Z,42.43,0,0,21.77
2019-05-04T12:13:00Z,42.43,0,0,21.77
2019-05-04T12:15:00Z,42.4,1,0,21.79
2019-05-04T12:16:00Z,42.33,0,0,21.8
2019-05-04T12:17:00Z,42.34,0,0,21.8
2019-05-04T12:18:00Z,42.27,0,0,21.79
2019-05-04T12:19:00Z,42.31,1,0,21.78
2019-05-04T12:20:00Z,42.35,1,0,21.76
2019-05-04T12:21:00Z,42.38,0,0,21.74
2019-05-04T12:22:00Z,42.4,2,0,21.71
2019-05-04T12:23:00Z,42.51,0,0,21.68
2019-05-04T12:24:00Z,42.59,0,0,21.64
2019-05-04T12:25:00Z,42.66,0,0,21.6
2019-05-04T12:26:00Z,42.66,0,0,21.57
2019-05-04T12:27:00Z,42.71,0,0,21.54
2019-05-04T12:28:00Z,42.78,0,0,21.51
2019-05-04T12:29:00Z,42.79,0,0,21.49
2019-05-04T12:30:00Z,42.89,0,0,21.46
2019-05-04T12:30:00Z,42.89,0,0,21.46
2019-05-04T12:32:00Z,42.97,0,0,21.41
2019-05-04T12:33:00Z,42.94,0,0,21.38
2019-05-04T12:34:00Z,43,0,0,21.36
2019-05-04T12:35:00Z,43.05,0,0,21.34
2019-05-04T12:36:00Z,43.07,0,0,21.33
2019-05-04T12:37:00Z,43.17,0,0,21.32
2019-05-04T12:38:00Z,43.14,0,0,21.31
2019-05-04T12:39:00Z,43.23,0,0,21.31
2019-05-04T12:40:00Z,43.28,2,0,21.31
2019-05-04T12:41:00Z,43.36,0,0,21.31
2019-05-04T12:42:00Z,43.41,0,0,21.32
2019-05-04T12:43:00Z,43.37,0,0,21.33
2019-05-04T12:44:00Z,43.37,0,0,21.33
2019-05-04T12:45:00Z,43.36,2,0,21.32
2019-05-04T12:46:00Z,43.35,0,0,21.32
2019-05-04T12:47:00Z,43.4,0,0,21.33
2019-05-04T12:48:00Z,43.45,0,0,21.33
2019-05-04T12:49:00Z,43.51,0,0,21.33
2019-05-04T12:50:00Z,43.45,0,0,21.34
2019-05-04T12:51:00Z,43.47,0,0,21.35
2019-05-04T12:52:00Z,43.47,0,0,21.35
2019-05-04T12:53:00Z,43.49,0,0,21.36
2019-05-04T12:54:00Z,43.53,0,0,21.37
2019-05-04T12:55:00Z,43.58,0,0,21.37
2019-05-04T12:56:00Z,43.63,1,0,21.38
2019-05-04T12:57:00Z,43.56,0,0,21.38
2019-05-04T12:58:00Z,43.52,0,0,21.39
2019-05-04T12:59:00Z,43.54,0,0,21.39
2019-05-04T13:00:00Z,43.52,0,0,21.4
2019-05-04T13:01:00Z,43.48,0,0,21.41
2019-05-04T13:01:00Z,43.48,0,0,21.41
2019-05-04T13:03:00Z,43.5,2,0,21.42
2019-05-04T13:04:00Z,43.41,0,0,21.41
2019-05-04T13:05:00Z,43.48,0,0,21.43
2019-05-04T13:06:00Z,43.57,1,0,21.43
2019-05-04T13:07:00Z,43.46,0,0,21.43
2019-05-04T13:07:00Z,43.46,0,0,21.43
2019-05-04T13:09:00Z,43.41,1,0,21.43
2019-05-04T13:10:00Z,43.4,0,0,21.45
2019-05-04T13:11:00Z,43.38,0,0,21.46
2019-05-04T13:12:00Z,43.36,0,0,21.47
2019-05-04T13:12:00Z,43.36,0,0,21.47
2019-05-04T13:14:00Z,43.36,0,0,21.47
2019-05-04T13:15:00Z,43.43,4,0,21.48
2019-05-04T13:16:00Z,43.29,0,0,21.49
2019-05-04T13:17:00Z,43.32,0,0,21.49
2019-05-04T13:18:00Z,43.41,0,0,21.49
2019-05-04T13:19:00Z,43.34,1,0,21.5
2019-05-04T13:20:00Z,43.44,0,0,21.5
2019-05-04T13:21:00Z,43.55,0,0,21.5
2019-05-04T13:22:00Z,43.69,0,0,21.51
2019-05-04T13:23:00Z,43.71,0,0,21.5
2019-05-04T13:24:00Z,43.77,0,0,21.5
2019-05-04T13:25:00Z,43.75,0,0,21.49
2019-05-04T13:26:00Z,43.78,0,0,21.49
2019-05-04T13:27:00Z,43.8,1,0,21.49
2019-05-04T13:28:00Z,43.82,0,0,21.48
2019-05-04T13:29:00Z,43.89,1,0,21.48
2019-05-04T13:30:00Z,43.96,0,0,21.48
2019-05-04T13:31:00Z,44.01,0,0,21.47
2019-05-04T13:32:00Z,44.01,0,0,21.48
2019-05-04T13:33:00Z,44.08,0,0,21.48
2019-05-04T13:34:00Z,44.04,0,0,21.48
2019-05-04T13:35:00Z,44.08,0,0,21.49
2019-05-04T13:36:00Z,44.01,1,0,21.5
2019-05-04T13:37:00Z,43.82,5,2,21.51
2019-05-04T13:38:00Z,43.74,3,2,21.52
2019-05-04T13:39:00Z,43.52,2,1,21.53
2019-05-04T13:40:00Z,43.53,4,2,21.54
2019-05-04T13:41:00Z,43.35,5,2,21.54
2019-05-04T13:42:00Z,43.21,4,0,21.55
2019-05-04T13:43:00Z,43.23,4,1,21.56
2019-05-04T13:44:00Z,43.26,3,2,21.57
2019-05-04T13:45:00Z,43.12,4,2,21.58
2019-05-04T13:46:00Z,43.19,3,2,21.58
2019-05-04T13:47:00Z,43.22,2,0,21.58
2019-05-04T13:48:00Z,43.27,3,2,21.57
2019-05-04T13:49:00Z,43.37,2,0,21.58
2019-05-04T13:50:00Z,43.38,0,0,21.57
2019-05-04T13:51:00Z,43.39,4,2,21.58
2019-05-04T13:52:00Z,43.41,5,1,21.57
2019-05-04T13:53:00Z,43.4,1,0,21.57
2019-05-04T13:54:00Z,43.39,1,0,21.58
2019-05-04T13:55:00Z,43.4,4,0,21.57
2019-05-04T13:56:00Z,43.45,3,2,21.57
2019-05-04T13:57:00Z,43.45,4,0,21.57
2019-05-04T13:58:00Z,43.46,4,0,21.56
2019-05-04T13:59:00Z,43.53,3,0,21.54
2019-05-04T14:00:00Z,43.55,0,0,21.53
2019-05-04T14:01:00Z,43.62,3,2,21.52
2019-05-04T14:02:00Z,43.64,4,1,21.52
2019-05-04T14:03:00Z,43.73,5,3,21.51
2019-05-04T14:04:00Z,43.74,4,3,21.52
2019-05-04T14:05:00Z,43.8,4,1,21.51
2019-05-04T14:06:00Z,43.83,4,2,21.5
2019-05-04T14:07:00Z,43.88,4,2,21.5
2019-05-04T14:08:00Z,43.91,4,0,21.49
2019-05-04T14:09:00Z,43.97,2,0,21.49
2019-05-04T14:10:00Z,44.01,3,2,21.49
2019-05-04T14:11:00Z,44.05,3,2,21.49
2019-05-04T14:12:00Z,44.08,2,1,21.48
2019-05-04T14:14:00Z,44.15,3,0,21.48
2019-05-04T14:14:00Z,44.15,3,0,21.48
2019-05-04T14:15:00Z,44.17,3,2,21.48
2019-05-04T14:16:00Z,44.22,1,1,21.47
2019-05-04T14:17:00Z,44.23,3,1,21.48
2019-05-04T14:19:00Z,44.31,5,0,21.49
2019-05-04T14:19:00Z,44.31,5,0,21.49
2019-05-04T14:20:00Z,44.33,3,0,21.49
2019-05-04T14:21:00Z,44.35,2,0,21.49
2019-05-04T14:22:00Z,44.38,2,0,21.49
2019-05-04T14:23:00Z,44.39,2,0,21.5
2019-05-04T14:24:00Z,44.4,2,0,21.51
2019-05-04T14:25:00Z,44.42,1,0,21.51
2019-05-04T14:26:00Z,44.43,2,0,21.51
2019-05-04T14:27:00Z,44.45,3,1,21.52
2019-05-04T14:28:00Z,44.48,1,1,21.53
2019-05-04T14:29:00Z,44.52,5,0,21.53
2019-05-04T14:30:00Z,44.52,2,1,21.54
2019-05-04T14:31:00Z,44.55,5,0,21.55
2019-05-04T14:32:00Z,44.54,5,1,21.56
2019-05-04T14:33:00Z,44.57,6,1,21.56
2019-05-04T14:34:00Z,44.57,1,0,21.58
2019-05-04T14:35:00Z,44.59,4,1,21.59
2019-05-04T14:36:00Z,44.58,4,0,21.61
2019-05-04T14:37:00Z,44.56,3,1,21.62
2019-05-04T14:38:00Z,44.57,2,0,21.64
2019-05-04T14:39:00Z,44.56,4,1,21.64
2019-05-04T14:40:00Z,44.54,3,3,21.67
2019-05-04T14:41:00Z,44.53,2,1,21.67
2019-05-04T14:42:00Z,44.55,2,0,21.68
2019-05-04T14:43:00Z,44.54,1,0,21.68
2019-05-04T14:44:00Z,44.54,2,0,21.69
2019-05-04T14:45:00Z,44.54,2,0,21.69
2019-05-04T14:46:00Z,44.57,2,0,21.69
2019-05-04T14:47:00Z,44.57,1,0,21.69
2019-05-04T14:48:00Z,44.59,2,0,21.69
2019-05-04T14:49:00Z,44.58,0,0,21.69
2019-05-04T14:50:00Z,44.61,2,0,21.69
2019-05-04T14:51:00Z,44.63,2,1,21.7
2019-05-04T14:52:00Z,44.63,3,0,21.7
2019-05-04T14:53:00Z,44.65,3,2,21.7
2019-05-04T14:54:00Z,44.64,3,1,21.7
2019-05-04T14:55:00Z,44.67,2,0,21.7
2019-05-04T14:56:00Z,44.67,3,0,21.7
2019-05-04T14:57:00Z,44.68,1,0,21.71
2019-05-04T14:58:00Z,44.68,3,0,21.71
2019-05-04T14:59:00Z,44.69,3,1,21.72
2019-05-04T15:00:00Z,44.69,1,1,21.73
2019-05-04T15:01:00Z,44.7,0,0,21.73
2019-05-04T15:02:00Z,44.68,0,0,21.75
2019-05-04T15:03:00Z,44.69,3,1,21.75
2019-05-04T15:04:00Z,44.69,3,0,21.76
2019-05-04T15:05:00Z,44.7,2,0,21.75
2019-05-04T15:06:00Z,44.73,2,0,21.74
2019-05-04T15:07:00Z,44.73,3,0,21.74
2019-05-04T15:08:00Z,44.75,2,0,21.73
2019-05-04T15:09:00Z,44.77,2,0,21.72
2019-05-04T15:10:00Z,44.82,4,0,21.71
2019-05-04T15:11:00Z,44.83,4,0,21.7
2019-05-04T15:12:00Z,44.85,3,2,21.68
2019-05-04T15:13:00Z,44.87,0,0,21.66
2019-05-04T15:14:00Z,44.91,2,0,21.66
2019-05-04T15:15:00Z,44.95,3,1,21.63
2019-05-04T15:16:00Z,45,3,0,21.62
2019-05-04T15:17:00Z,45.03,2,0,21.6
2019-05-04T15:18:00Z,45.08,0,0,21.58
2019-05-04T15:19:00Z,45.1,5,0,21.56
2019-05-04T15:20:00Z,45.14,3,1,21.54
2019-05-04T15:21:00Z,45.17,2,0,21.53
2019-05-04T15:22:00Z,45.22,3,1,21.5
2019-05-04T15:23:00Z,45.24,2,0,21.47
2019-05-04T15:24:00Z,45.28,0,0,21.46
2019-05-04T15:25:00Z,45.31,0,0,21.43
2019-05-04T15:26:00Z,45.35,0,0,21.41
2019-05-04T15:27:00Z,45.38,0,0,21.38
2019-05-04T15:28:00Z,45.4,4,0,21.37
2019-05-04T15:29:00Z,45.45,1,0,21.34
2019-05-04T15:30:00Z,45.49,0,0,21.33
2019-05-04T15:31:00Z,45.51,2,0,21.3
2019-05-04T15:32:00Z,45.56,3,0,21.29
2019-05-04T15:33:00Z,45.57,0,0,21.28
2019-05-04T15:34:00Z,45.58,1,0,21.26
2019-05-04T15:35:00Z,45.61,0,0,21.24
2019-05-04T15:36:00Z,45.61,0,0,21.23
2019-05-04T15:37:00Z,45.65,2,0,21.22
2019-05-04T15:38:00Z,45.64,2,0,21.21
2019-05-04T15:39:00Z,45.71,0,0,21.18
2019-05-04T15:40:00Z,45.73,1,0,21.16
2019-05-04T15:41:00Z,45.77,2,0,21.14
2019-05-04T15:42:00Z,45.79,4,0,21.12
2019-05-04T15:43:00Z,45.83,2,0,21.11
2019-05-04T15:44:00Z,45.85,0,0,21.1
2019-05-04T15:45:00Z,45.87,3,0,21.08
2019-05-04T15:46:00Z,45.87,0,0,21.05
2019-05-04T15:47:00Z,45.91,0,0,21.05
2019-05-04T15:48:00Z,45.93,0,0,21.04
2019-05-04T15:49:00Z,45.93,0,0,21.03
2019-05-04T15:50:00Z,45.93,0,0,21.03
2019-05-04T15:51:00Z,45.9,3,0,21.03
2019-05-04T15:52:00Z,45.89,0,0,21.03
2019-05-04T15:53:00Z,45.88,0,0,21.02
2019-05-04T15:54:00Z,45.96,1,0,21.01
2019-05-04T15:55:00Z,45.97,0,0,21.01
2019-05-04T15:56:00Z,46.02,0,0,21.01
2019-05-04T15:57:00Z,46.12,0,0,21
2019-05-04T15:58:00Z,46.11,1,0,20.99
2019-05-04T15:59:00Z,46.05,0,0,21
2019-05-04T16:00:00Z,46.11,0,0,21.01
2019-05-04T16:01:00Z,46.1,0,0,21.01
2019-05-04T16:02:00Z,46.11,2,0,21
2019-05-04T16:03:00Z,46.11,0,0,20.99
2019-05-04T16:04:00Z,46.13,2,0,20.97
2019-05-04T16:05:00Z,46.2,3,0,20.97
2019-05-04T16:07:00Z,46.18,3,0,20.94
2019-05-04T16:07:00Z,46.18,3,0,20.94
2019-05-04T16:08:00Z,46.22,0,0,20.94
2019-05-04T16:09:00Z,46.18,2,2,20.93
2019-05-04T16:10:00Z,46.24,0,0,20.92
2019-05-04T16:11:00Z,46.34,3,0,20.92
2019-05-04T16:12:00Z,46.34,4,0,20.91
2019-05-04T16:13:00Z,46.38,0,0,20.92
2019-05-04T16:14:00Z,46.46,0,0,20.92
2019-05-04T16:15:00Z,46.42,0,0,20.93
2019-05-04T16:16:00Z,46.4,2,0,20.94
2019-05-04T16:17:00Z,46.4,3,0,20.93
2019-05-04T16:18:00Z,46.41,2,0,20.93
2019-05-04T16:20:00Z,46.43,3,2,20.92
2019-05-04T16:20:00Z,46.43,3,2,20.92
2019-05-04T16:21:00Z,46.4,2,0,20.9
2019-05-04T16:22:00Z,46.47,3,2,20.89
2019-05-04T16:23:00Z,46.45,2,1,20.89
2019-05-04T16:24:00Z,46.44,3,0,20.87
2019-05-04T16:25:00Z,46.45,4,0,20.86
2019-05-04T16:26:00Z,46.44,5,0,20.85
2019-05-04T16:27:00Z,46.38,3,1,20.83
2019-05-04T16:28:00Z,46.47,3,2,20.8
2019-05-04T16:29:00Z,46.48,6,3,20.78
2019-05-04T16:31:00Z,46.6,6,2,20.77
2019-05-04T16:31:00Z,46.6,6,2,20.77
2019-05-04T16:32:00Z,46.56,3,2,20.77
