ts, humidity, pm10, pm25, temp
2019-05-04T21:45:00Z,49.98,0,0,17.27
2019-05-04T21:47:00Z,50.08,0,0,17.28
2019-05-04T21:47:00Z,50.08,0,0,17.28
2019-05-04T21:49:00Z,50.13,0,0,17.29
2019-05-04T21:49:00Z,50.13,0,0,17.29
2019-05-04T21:51:00Z,50.13,0,0,17.3
2019-05-04T21:51:00Z,50.13,0,0,17.3
2019-05-04T21:53:00Z,50.14,0,0,17.32
2019-05-04T21:53:00Z,50.14,0,0,17.32
2019-05-04T21:55:00Z,50.17,0,0,17.33
2019-05-04T21:55:00Z,50.17,0,0,17.33
2019-05-04T21:56:00Z,50.18,0,0,17.33
2019-05-04T21:57:00Z,50.23,0,0,17.34
2019-05-04T21:59:00Z,50.24,0,0,17.35
2019-05-04T21:59:00Z,50.24,0,0,17.35
2019-05-04T22:01:00Z,50.3,0,0,17.37
2019-05-04T22:01:00Z,50.3,0,0,17.37
2019-05-04T22:03:00Z,50.29,0,0,17.39
2019-05-04T22:03:00Z,50.29,0,0,17.39
2019-05-04T22:04:00Z,50.3,3,2,17.39
2019-05-04T22:06:00Z,50.31,0,0,17.41
2019-05-04T22:06:00Z,50.31,0,0,17.41
2019-05-04T22:07:00Z,50.31,1,1,17.41
2019-05-04T22:08:00Z,50.3,0,0,17.42
2019-05-04T22:09:00Z,50.31,1,1,17.43
2019-05-04T22:10:00Z,50.35,1,1,17.44
2019-05-04T22:12:00Z,50.32,0,0,17.45
2019-05-04T22:12:00Z,50.32,0,0,17.45
2019-05-04T22:14:00Z,50.37,0,0,17.47
2019-05-04T22:14:00Z,50.37,0,0,17.47
2019-05-04T22:15:00Z,50.33,0,0,17.47
2019-05-04T22:17:00Z,50.34,1,1,17.49
2019-05-04T22:17:00Z,50.34,1,1,17.49
2019-05-04T22:19:00Z,50.42,0,0,17.5
2019-05-04T22:19:00Z,50.42,0,0,17.5
2019-05-04T22:20:00Z,50.4,0,0,17.51
2019-05-04T22:21:00Z,50.38,1,1,17.52
2019-05-04T22:23:00Z,50.4,0,0,17.53
2019-05-04T22:23:00Z,50.4,0,0,17.53
2019-05-04T22:25:00Z,50.39,0,0,17.55
2019-05-04T22:25:00Z,50.39,0,0,17.55
2019-05-04T22:26:00Z,50.39,0,0,17.55
2019-05-04T22:27:00Z,50.44,1,1,17.56
2019-05-04T22:29:00Z,50.44,0,0,17.58
2019-05-04T22:30:00Z,50.48,1,1,17.58
2019-05-04T22:30:00Z,50.48,1,1,17.58
2019-05-04T22:31:00Z,50.46,0,0,17.59
2019-05-04T22:32:00Z,50.43,1,1,17.6
2019-05-04T22:34:00Z,50.45,0,0,17.61
2019-05-04T22:35:00Z,50.45,0,0,17.62
2019-05-04T22:35:00Z,50.45,0,0,17.62
2019-05-04T22:36:00Z,50.43,0,0,17.62
2019-05-04T22:37:00Z,50.49,0,0,17.62
2019-05-04T22:38:00Z,50.49,0,0,17.63
2019-05-04T22:39:00Z,50.46,0,0,17.64
2019-05-04T22:41:00Z,50.47,0,0,17.65
2019-05-04T22:42:00Z,50.48,0,0,17.66
2019-05-04T22:42:00Z,50.48,0,0,17.66
2019-05-04T22:44:00Z,50.48,0,0,17.66
2019-05-04T22:45:00Z,50.46,0,0,17.67
2019-05-04T22:45:00Z,50.46,0,0,17.67
2019-05-04T22:47:00Z,50.5,0,0,17.68
2019-05-04T22:48:00Z,50.49,0,0,17.69
2019-05-04T22:49:00Z,50.49,0,0,17.69
2019-05-04T22:49:00Z,50.49,0,0,17.69
2019-05-04T22:50:00Z,50.47,0,0,17.7
2019-05-04T22:52:00Z,50.49,0,0,17.7
2019-05-04T22:52:00Z,50.49,0,0,17.7
2019-05-04T22:53:00Z,50.44,0,0,17.71
2019-05-04T22:55:00Z,50.43,0,0,17.72
2019-05-04T22:55:00Z,50.43,0,0,17.72
2019-05-04T22:56:00Z,50.5,0,0,17.72
2019-05-04T22:57:00Z,50.46,0,0,17.72
2019-05-04T22:58:00Z,50.45,0,0,17.72
2019-05-04T22:59:00Z,50.44,0,0,17.73
2019-05-04T23:00:00Z,50.47,1,0,17.74
2019-05-04T23:02:00Z,50.47,0,0,17.74
2019-05-04T23:03:00Z,50.45,0,0,17.74
2019-05-04T23:04:00Z,50.45,1,1,17.75
2019-05-04T23:05:00Z,50.45,0,0,17.75
2019-05-04T23:06:00Z,50.48,1,1,17.76
2019-05-04T23:07:00Z,50.46,0,0,17.76
2019-05-04T23:07:00Z,50.46,0,0,17.76
2019-05-04T23:08:00Z,50.49,0,0,17.76
2019-05-04T23:09:00Z,50.46,0,0,17.77
2019-05-04T23:10:00Z,50.46,0,0,17.77
2019-05-04T23:11:00Z,50.47,0,0,17.77
2019-05-04T23:12:00Z,50.5,0,0,17.77
2019-05-04T23:13:00Z,50.48,1,1,17.78
2019-05-04T23:14:00Z,50.47,0,0,17.78
2019-05-04T23:16:00Z,50.46,0,0,17.78
2019-05-04T23:16:00Z,50.46,0,0,17.78
2019-05-04T23:17:00Z,50.5,0,0,17.79
2019-05-04T23:19:00Z,50.47,1,1,17.79
2019-05-04T23:19:00Z,50.47,1,1,17.79
2019-05-04T23:21:00Z,50.5,1,1,17.8
2019-05-04T23:21:00Z,50.5,1,1,17.8
2019-05-04T23:22:00Z,50.48,0,0,17.8
2019-05-04T23:23:00Z,50.45,0,0,17.8
2019-05-04T23:24:00Z,50.43,0,0,17.8
2019-05-04T23:25:00Z,50.48,1,1,17.79
2019-05-04T23:27:00Z,50.46,0,0,17.8
2019-05-04T23:27:00Z,50.46,0,0,17.8
2019-05-04T23:28:00Z,50.53,1,1,17.79
2019-05-04T23:29:00Z,50.54,0,0,17.8
2019-05-08T08:43:00Z,53.59,23,20,19.56
2019-05-08T08:55:00Z,52.96,12,10,19.88
2019-05-08T08:56:00Z,53,13,12,19.88
2019-05-08T08:58:00Z,53.09,14,11,19.91
2019-05-08T08:59:00Z,53.06,13,12,19.93
2019-05-08T09:00:00Z,52.95,15,11,19.96
2019-05-08T09:01:00Z,52.67,13,11,19.98
2019-05-08T09:02:00Z,52.58,12,10,19.99
2019-05-08T09:03:00Z,52.71,13,10,20
2019-05-08T09:04:00Z,52.73,13,11,20.02
2019-05-08T09:05:00Z,52.68,13,10,20.03
2019-05-08T09:06:00Z,52.57,10,9,20.05
2019-05-08T09:06:00Z,52.57,10,9,20.05
2019-05-08T09:07:00Z,52.61,10,9,20.06
2019-05-08T09:08:00Z,52.58,7,6,20.07
2019-05-08T09:10:00Z,52.73,5,5,20.1
2019-05-08T09:11:00Z,52.81,5,4,20.11
2019-05-08T09:11:00Z,52.81,5,4,20.11
2019-05-08T09:13:00Z,52.73,10,8,20.11
2019-05-08T09:14:00Z,53.36,11,8,20.1
2019-05-08T09:15:00Z,53.02,9,6,20.11
2019-05-08T09:16:00Z,53.58,7,6,20.11
2019-05-08T09:17:00Z,53.24,6,5,20.12
2019-05-08T09:18:00Z,52.94,8,6,20.15
2019-05-08T09:19:00Z,53.07,8,7,20.16
2019-05-08T09:20:00Z,53.6,11,9,20.18
2019-05-08T09:21:00Z,53.13,8,6,20.18
2019-05-08T09:22:00Z,53.03,7,6,20.19
2019-05-08T09:23:00Z,52.87,8,6,20.2
2019-05-08T09:24:00Z,53.01,8,7,20.22
2019-05-08T09:25:00Z,52.83,5,4,20.21
2019-05-08T09:26:00Z,52.75,7,6,20.23
2019-05-08T09:27:00Z,52.64,7,6,20.22
2019-05-08T09:28:00Z,52.81,5,5,20.22
2019-05-08T09:28:00Z,52.81,5,5,20.22
2019-05-08T09:30:00Z,52.64,6,5,20.25
2019-05-08T09:31:00Z,52.63,6,5,20.28
2019-05-08T09:32:00Z,52.75,6,4,20.28
2019-05-08T09:33:00Z,52.87,7,5,20.27
2019-05-08T09:34:00Z,52.87,5,3,20.28
2019-05-08T09:35:00Z,52.68,6,4,20.29
2019-05-08T09:35:00Z,52.68,6,4,20.29
2019-05-08T09:37:00Z,52.63,6,5,20.3
2019-05-08T09:38:00Z,52.55,8,6,20.31
2019-05-08T09:39:00Z,52.38,4,3,20.3
2019-05-08T09:40:00Z,52.51,5,4,20.31
2019-05-08T09:41:00Z,52.33,6,4,20.32
2019-05-08T09:42:00Z,52.51,5,4,20.32
2019-05-08T09:43:00Z,52.52,5,4,20.33
2019-05-08T09:44:00Z,52.41,7,5,20.35
2019-05-08T09:45:00Z,52.35,4,4,20.36
2019-05-08T09:46:00Z,52.28,5,4,20.38
2019-05-08T09:47:00Z,52.33,4,3,20.41
2019-05-08T09:48:00Z,52.1,4,3,20.41
2019-05-08T09:49:00Z,52.13,3,3,20.43
2019-05-08T09:49:00Z,52.13,3,3,20.43
2019-05-08T09:51:00Z,52.05,5,4,20.45
2019-05-08T09:52:00Z,51.99,5,4,20.46
2019-05-08T09:53:00Z,52.15,6,4,20.47
2019-05-08T09:53:00Z,52.15,6,4,20.47
2019-05-08T09:55:00Z,51.72,6,4,20.54
2019-05-08T09:56:00Z,51.79,4,3,20.55
2019-05-08T09:57:00Z,51.82,6,4,20.57
2019-05-08T09:58:00Z,51.95,5,5,20.6
2019-05-08T09:59:00Z,51.75,6,5,20.61
2019-05-08T10:00:00Z,51.62,6,4,20.64
2019-05-08T10:01:00Z,51.48,7,4,20.64
2019-05-08T10:02:00Z,51.46,4,4,20.64
2019-05-08T10:03:00Z,51.53,5,5,20.64
2019-05-08T10:04:00Z,51.45,6,4,20.64
2019-05-08T10:05:00Z,51.43,4,4,20.62
2019-05-08T10:06:00Z,51.51,5,4,20.55
2019-05-08T10:07:00Z,51.78,4,3,20.52
2019-05-08T10:08:00Z,51.84,5,4,20.52
2019-05-08T10:08:00Z,51.84,5,4,20.52
2019-05-08T10:10:00Z,51.8,4,3,20.52
2019-05-08T10:11:00Z,51.98,4,2,20.53
